STATEFP,ST,FIPS,Name,emp,unemp,nilf,armed,EwhiteNH,EblackNH,Elatino,EasianNH,EAINH,EotherNH,UwhiteNH,UblackNH,Ulatino,UasianNH,UAINH,UotherNH,NILwhiteNH,NILblackNH,NILlatino,NILasianNH,NILAINH,NILotherNH,AFwhiteNH,AFblackNH,AFlatino,AFasianNH,AFAINH,AFotherNH
 USA , USA , USA , United States ,0.714554,0.054538,0.227393,0.003515,0.639306,0.111808,0.167562,0.058316,0.005168,0.017839,0.505774,0.217971,0.194030,0.044702,0.010262,0.027261,0.592571,0.136972,0.176502,0.063711,0.009824,0.020420,0.670567,0.119093,0.128561,0.037961,0.005785,0.038033
 01 , ALABAMA , 1073c , Jefferson County (part) ,0.684168,0.061660,0.253537,,0.535533,0.387368,0.033092,0.023550,,0.019066,0.295786,0.664830,,,,,0.482479,0.459608,0.039702,0.004966,,0.008179,,,,,,
 04 , ARIZONA , 4013a ," Phoenix city, Arizona ",0.676150,0.064894,0.258234,0.000723,0.483281,0.064721,0.382271,0.039292,0.015916,0.014520,0.371567,0.127504,0.434725,0.022837,0.026881,0.016487,0.395959,0.070912,0.464241,0.038559,0.019820,0.010509,0.639876,,,,,
 04 , ARIZONA , 4013b , Remainder - Maricopa County (part) ,0.727768,0.045191,0.225123,0.001918,0.651922,0.041112,0.229290,0.045811,0.014075,0.017790,0.586966,0.087852,0.226697,0.045918,0.032067,0.020499,0.618836,0.044607,0.237698,0.054815,0.025985,0.018059,0.727789,,,,,
 04 , ARIZONA , 4019c , Pima County (part) ,0.693756,0.060181,0.238141,0.007922,0.541160,0.026575,0.363286,0.033985,0.018291,0.016703,0.366614,0.032158,0.454548,0.046923,0.077024,0.022733,0.523330,0.036418,0.355233,0.040424,0.026516,0.018079,0.627251,,0.162074,,,
 06 , CALIFORNIA , 6001c , Alameda County (part) ,0.723054,0.049758,0.225792,0.001396,0.354789,0.091597,0.215227,0.302117,0.002770,0.033499,0.273345,0.214342,0.231114,0.231714,0.009150,0.040334,0.272800,0.149270,0.222274,0.310536,0.007703,0.037417,0.516552,,,,,
 06 , CALIFORNIA , 6013c , Contra Costa County (part) ,0.707912,0.057729,0.233365,,0.460089,0.073822,0.249857,0.175598,0.002304,0.038331,0.399212,0.131479,0.244636,0.143937,,0.078362,0.442140,0.105550,0.242893,0.155127,0.004582,0.049709,,,,,,
 06 , CALIFORNIA , 6019c , Fresno County (part) ,0.645504,0.084500,0.268736,0.001261,0.344705,0.039992,0.488199,0.106082,0.002227,0.018795,0.205072,0.065240,0.587492,0.086268,0.010399,0.045530,0.270507,0.055784,0.531948,0.116207,0.004007,0.021547,,,,,,
 06 , CALIFORNIA , 6029c , Kern County (part) ,0.623572,0.076554,0.297426,0.002448,0.377499,0.029684,0.515324,0.048578,0.006639,0.022275,0.314313,0.079082,0.561312,0.024530,,0.015665,0.388907,0.048908,0.478989,0.049749,0.005580,0.027867,0.747343,,,,,
 06 , CALIFORNIA , 6037a ," Los Angeles city, California ",0.710068,0.068488,0.221030,0.000414,0.297734,0.076931,0.480226,0.122914,0.001321,0.020875,0.267231,0.138897,0.490161,0.072751,,0.028053,0.246166,0.111579,0.486923,0.136514,0.001041,0.017776,0.405894,,,,,
 06 , CALIFORNIA , 6037b , Remainder - Los Angeles County (part) ,0.685693,0.065158,0.248469,0.000680,0.268164,0.063021,0.475284,0.170734,0.001415,0.021381,0.230718,0.127673,0.502738,0.109508,0.001492,0.027872,0.241923,0.078058,0.474007,0.182512,0.002433,0.021068,0.444528,,0.236981,0.251698,,
 06 , CALIFORNIA , 6059c , Orange County (part) ,0.734846,0.047298,0.217024,0.000832,0.425016,0.016022,0.340863,0.197320,0.001594,0.019185,0.384120,0.017276,0.356026,0.204948,,0.035535,0.389879,0.010461,0.324873,0.245636,0.001848,0.027304,0.569866,,,,,
 06 , CALIFORNIA , 6065c , Riverside County (part) ,0.645144,0.087022,0.264953,0.002881,0.365152,0.057988,0.485031,0.067956,0.001628,0.022245,0.313313,0.094075,0.487329,0.066497,0.007699,0.031087,0.376542,0.063427,0.460625,0.071953,0.007906,0.019547,0.583375,,0.092416,,,
 06 , CALIFORNIA , 6067c , Sacramento County (part) ,0.669232,0.072116,0.256108,0.002543,0.487481,0.083650,0.218773,0.170578,0.004051,0.035466,0.446941,0.149543,0.207813,0.137706,,0.057389,0.457236,0.112628,0.207448,0.178761,0.005322,0.038605,0.632917,,,,,
 06 , CALIFORNIA , 6071c , San Bernardino County (part) ,0.635251,0.077053,0.282860,0.004836,0.312075,0.071075,0.511355,0.081676,0.002877,0.020942,0.271447,0.084502,0.554801,0.041122,0.003829,0.044298,0.316476,0.090752,0.500725,0.067955,0.003157,0.020935,0.620566,,0.158640,,,
 06 , CALIFORNIA , 6073c , San Diego County (part) ,0.700487,0.056109,0.226434,0.016971,0.478232,0.044546,0.315723,0.133346,0.002539,0.025613,0.384974,0.088656,0.419939,0.077614,0.002547,0.026270,0.448886,0.042761,0.334559,0.140406,0.004919,0.028469,0.645963,0.058304,0.146453,0.100519,,0.036073
 06 , CALIFORNIA , 6075a ," San Francisco city, California ",0.775032,0.050444,0.174081,,0.464479,0.032840,0.149726,0.317438,0.001191,0.034326,0.355120,0.134725,0.140017,0.317974,,0.052163,0.326637,0.080878,0.155698,0.394652,,0.042136,,,,,,
 06 , CALIFORNIA , 6077c , San Joaquin County (part) ,0.650352,0.076883,0.271070,0.001695,0.365523,0.051340,0.392398,0.156990,0.002621,0.031128,0.298616,0.099682,0.379706,0.163290,,0.056239,0.318356,0.090818,0.395077,0.161355,0.003979,0.030415,,,,,,
 06 , CALIFORNIA , 6081c , San Mateo County (part) ,0.783004,0.038028,0.178351,,0.384401,0.020334,0.252850,0.309975,,0.030348,0.421102,0.038392,0.268908,0.216016,,0.055583,0.411828,0.023352,0.245567,0.286521,,0.027087,,,,,,
 06 , CALIFORNIA , 6085c , Santa Clara County (part) ,0.753343,0.048617,0.197734,,0.335466,0.026254,0.258836,0.353241,0.000888,0.025314,0.300230,0.019026,0.307686,0.345926,,0.025248,0.311545,0.027629,0.231499,0.403838,,0.024784,,,,,,
 06 , CALIFORNIA , 6099c , Stanislaus County (part) ,0.620716,0.102727,0.276256,,0.454490,0.020553,0.433032,0.069977,0.008327,0.013621,0.459061,0.045460,0.412318,0.058444,,0.020317,0.440414,0.025777,0.425623,0.075536,0.004715,0.027936,,,,,,
 06 , CALIFORNIA , 6111c , Ventura County (part) ,0.724604,0.059453,0.213951,0.001991,0.473670,0.016335,0.416164,0.076297,0.002086,0.015448,0.372193,,0.506867,0.060340,,0.044620,0.479678,0.011658,0.387802,0.096996,,0.020765,0.714286,,,,,
 08 , COLORADO , 8031a ," Denver city, Colorado ",0.772750,0.037447,0.189480,,0.596427,0.086869,0.258318,0.034523,0.007117,0.016747,0.512412,0.159250,0.252763,,,0.056131,0.467115,0.111081,0.341876,0.051212,,0.026864,,,,,,
 08 , COLORADO , 8041c , El Paso County (part) ,0.681686,0.051633,0.223707,0.042973,0.734886,0.057225,0.142996,0.028924,0.002948,0.033022,0.598329,0.082541,0.237097,,,0.074324,0.725094,0.041746,0.146994,0.036802,,0.047723,0.632758,0.133285,0.125354,,,0.084253
 09 , CONNECTICUT , 9001c , Fairfield County (part) ,0.743357,0.063408,0.192764,,0.633988,0.104255,0.187735,0.057049,0.000983,0.015991,0.463518,0.179881,0.279953,0.056744,,0.017540,0.636124,0.096384,0.184628,0.063222,,0.015039,,,,,,
 09 , CONNECTICUT , 9003c , Hartford County (part) ,0.756157,0.067918,0.174910,0.001016,0.670622,0.116230,0.141355,0.053660,0.001492,0.016641,0.435255,0.246167,0.224874,0.071599,,0.020507,0.541219,0.129795,0.252859,0.062757,,0.013370,1.000000,,,,,
 09 , CONNECTICUT , 9009c , New Haven County (part) ,0.727273,0.069154,0.203574,,0.682812,0.112481,0.146667,0.041831,,0.014970,0.548977,0.179227,0.187429,0.025020,,0.055536,0.561714,0.135210,0.225672,0.051390,,0.026014,,,,,,
 10 , DELAWARE , 10003c , New Castle County (part) ,0.731626,0.051249,0.214923,0.002202,0.613307,0.224337,0.094313,0.059604,0.003611,0.004828,0.537174,0.340305,0.038059,0.037316,,0.047146,0.551835,0.279413,0.092783,0.066252,,0.008271,,,,,,
 11 , DISTRICT OF COLUMBIA , 11001a ," Washington city, District of Columbia ",0.740872,0.072490,0.183563,0.003075,0.462997,0.351702,0.113266,0.045419,,0.022913,0.139098,0.767439,0.075921,0.008962,,,0.240804,0.612502,0.089505,0.039544,,0.013980,0.733333,,,,,
 12 , FLORIDA , 12009c , Brevard County (part) ,0.659240,0.061836,0.276008,0.002916,0.760275,0.099197,0.093327,0.027862,,0.017073,0.732948,0.146811,0.076595,,,0.041537,0.765905,0.092641,0.092956,0.024676,,0.022100,0.674121,,,,,
 12 , FLORIDA , 12011c , Broward County (part) ,0.734973,0.063480,0.200427,0.001119,0.382894,0.261669,0.296421,0.038866,0.001114,0.019037,0.286765,0.397889,0.265705,0.026124,,0.023518,0.377648,0.270210,0.282358,0.052419,0.002399,0.014966,0.303982,,0.541348,,,
 12 , FLORIDA , 12031a ," Jacksonville city, Florida ",0.691818,0.060155,0.238569,0.009457,0.571348,0.264641,0.086568,0.055881,0.003619,0.017943,0.461586,0.424092,0.067105,0.020659,,0.026558,0.534794,0.329437,0.073512,0.037324,,0.021831,0.621041,0.177413,0.154977,,,
 12 , FLORIDA , 12057c , Hillsborough County (part) ,0.719234,0.059799,0.213661,0.007306,0.529069,0.146292,0.265798,0.038348,0.000889,0.019605,0.449034,0.250932,0.260687,0.015214,,0.018044,0.497515,0.149916,0.259938,0.057319,0.004286,0.031025,0.608101,0.256376,0.055343,,,
 12 , FLORIDA , 12071c , Lee County (part) ,0.690975,0.047290,0.261661,,0.658337,0.080563,0.228165,0.019781,0.001593,0.011561,0.647325,0.089703,0.228341,,,,0.667295,0.101196,0.201189,0.024009,,0.005484,,,,,,
 12 , FLORIDA , 12086c , Miami-Dade County (part) ,0.697768,0.063243,0.238117,0.000872,0.132701,0.137177,0.707228,0.016987,,0.005469,0.108435,0.299609,0.566300,0.008074,,0.017583,0.128152,0.198441,0.647745,0.019417,,0.005384,0.299098,,0.500347,,,
 12 , FLORIDA , 12095c , Orange County (part) ,0.726354,0.060736,0.212686,,0.459002,0.186318,0.280367,0.052191,0.001254,0.020868,0.324656,0.311661,0.305327,0.024152,,0.032141,0.390586,0.190231,0.319820,0.079834,,0.018520,,,,,,
 12 , FLORIDA , 12099c , Palm Beach County (part) ,0.737369,0.063126,0.199119,0.000386,0.527981,0.186722,0.236305,0.031629,0.000645,0.016717,0.398150,0.289859,0.262941,0.019022,,0.025343,0.583941,0.164987,0.202264,0.035229,,0.012055,,,,,,
 12 , FLORIDA , 12103c , Pinellas County (part) ,0.699588,0.048803,0.250484,0.001124,0.761994,0.097222,0.088138,0.037124,0.002643,0.012879,0.622125,0.125477,0.150994,0.073294,,0.028110,0.720781,0.130774,0.088885,0.033792,0.005246,0.020522,0.847267,,,,,
 12 , FLORIDA , 12105c , Polk County (part) ,0.661412,0.066255,0.272333,,0.622155,0.145632,0.197880,0.019144,,0.013734,0.579763,0.201478,0.192561,,,,0.588984,0.157834,0.221726,0.010444,0.007241,0.013770,,,,,,
 13 , GEORGIA , 13067c , Cobb County (part) ,0.763089,0.055343,0.180889,,0.538169,0.273033,0.118833,0.052923,,0.016244,0.466035,0.358862,0.127475,0.027560,,0.020068,0.560704,0.229600,0.110626,0.076909,,0.022161,,,,,,
 13 , GEORGIA , 13089c , DeKalb County (part) ,0.722802,0.076268,0.199189,0.001741,0.317634,0.510965,0.089438,0.060930,,0.019768,0.117386,0.772691,0.067728,0.022566,,,0.241708,0.589499,0.067582,0.071396,,0.026203,,,,,,
 13 , GEORGIA , 13121c , Fulton County (part) ,0.714185,0.064212,0.221029,,0.471568,0.372376,0.069872,0.070318,,0.015573,0.167015,0.734639,0.051441,0.029583,,0.017323,0.343886,0.505060,0.065688,0.063743,,0.017705,,,,,,
 13 , GEORGIA , 13135c , Gwinnett County (part) ,0.735991,0.048865,0.214684,,0.420666,0.260342,0.188816,0.115049,,0.014588,0.384936,0.266051,0.221820,0.098800,,0.028392,0.379231,0.223562,0.214806,0.152501,,0.028169,,,,,,
 15 , HAWAII , 15003c , Honolulu County (part) ,0.722235,0.037867,0.189707,0.050191,0.179141,0.024633,0.080224,0.531731,,0.183988,0.189758,0.043694,0.100716,0.476386,,0.189445,0.226881,0.016783,0.101251,0.496210,,0.156768,0.663495,0.119749,0.104531,0.060094,,0.052131
 17 , ILLINOIS , 17031a ," Chicago city, Illinois ",0.691701,0.084842,0.223243,,0.400952,0.231335,0.281983,0.070774,0.001884,0.013073,0.184803,0.512834,0.249427,0.041793,,0.011143,0.200778,0.402068,0.315215,0.063339,0.002985,0.015614,,,,,,
 17 , ILLINOIS , 17031b , Remainder - Cook County (part) ,0.731218,0.070247,0.197968,,0.566539,0.136614,0.203134,0.082254,,0.010658,0.439442,0.329503,0.150703,0.063870,,0.016481,0.515576,0.173995,0.203583,0.088383,0.003064,0.015398,,,,,,
 17 , ILLINOIS , 17043c , DuPage County (part) ,0.774989,0.047868,0.176852,,0.708190,0.045057,0.130052,0.109366,,0.006923,0.530953,0.100669,0.213864,0.103801,,0.050713,0.643906,0.048534,0.136347,0.151086,,0.019903,,,,,,
 17 , ILLINOIS , 17089c , Kane County (part) ,0.767073,0.050417,0.182274,,0.611372,0.045210,0.292460,0.041950,,0.006281,0.447570,0.119955,0.366353,0.055642,,,0.555109,0.044101,0.350064,0.031281,,0.017841,,,,,,
 17 , ILLINOIS , 17097c , Lake County (part) ,0.749634,0.053145,0.192922,0.004299,0.661913,0.052440,0.200975,0.074260,,0.010193,0.543526,0.214267,0.187876,0.046050,,,0.583604,0.098473,0.214047,0.079078,,0.022944,0.571976,,,,,
 17 , ILLINOIS , 17197c , Will County (part) ,0.780139,0.047139,0.171972,,0.674721,0.103949,0.161382,0.048475,,0.008573,0.592456,0.208373,0.134045,0.034788,,,0.648690,0.123895,0.160208,0.054886,,0.010963,,,,,,
 18 , INDIANA , 18097a ," Indianapolis city (balance), Indiana ",0.729188,0.066308,0.204504,,0.620822,0.239966,0.092183,0.029271,,0.015827,0.433672,0.488085,0.051825,,,0.023907,0.581087,0.287964,0.083306,0.026166,,0.020587,,,,,,
 20 , KANSAS , 20091c , Johnson County (part) ,0.800593,0.029491,0.169421,,0.820538,0.050600,0.064802,0.043699,0.001437,0.018923,0.640460,,0.171045,,,,0.810524,0.035582,0.064121,0.065206,,0.022831,,,,,,
 21 , KENTUCKY , 21111a ," Louisville/Jefferson County metro government (balance), Kentucky ",0.733987,0.051424,0.213524,0.001065,0.723851,0.181207,0.051690,0.027519,0.002225,0.013509,0.487468,0.415415,0.045232,0.024687,,,0.683825,0.232675,0.027743,0.035452,,0.018895,0.785859,,,,,
 24 , MARYLAND , 24003c , Anne Arundel County (part) ,0.783139,0.047788,0.151962,0.017111,0.703309,0.157189,0.070136,0.046190,,0.022462,0.645450,0.300097,,,,,0.722478,0.116291,0.102116,0.031622,,0.027493,0.805678,0.109665,,,,
 24 , MARYLAND , 24005c , Baltimore County (part) ,0.760077,0.050947,0.188579,,0.602236,0.269564,0.048592,0.063131,0.001676,0.014800,0.459169,0.397601,0.085712,0.036177,,,0.588947,0.274127,0.041914,0.076075,,0.012730,,,,,,
 24 , MARYLAND , 24031c , Montgomery County (part) ,0.783161,0.058799,0.153149,0.004890,0.457481,0.172982,0.193858,0.151812,0.001528,0.022339,0.307178,0.274151,0.275471,0.110278,,0.032104,0.448523,0.160306,0.148436,0.212833,,0.026050,0.816508,,,,,
 24 , MARYLAND , 24033c , Prince George's County (part) ,0.747169,0.072283,0.177533,0.003015,0.133435,0.630085,0.173017,0.043268,,0.019875,0.088181,0.712580,0.136552,0.039548,,0.017883,0.131731,0.634292,0.166268,0.053864,,0.013846,0.395667,0.466363,,,,
 24 , MARYLAND , 24510a ," Baltimore city, Maryland ",0.657123,0.084250,0.257729,,0.344937,0.550267,0.052996,0.036032,,0.015322,0.164073,0.763650,0.042454,0.010727,,,0.214854,0.703806,0.036072,0.023963,,0.021306,,,,,,
 25 , MASSACHUSETTS , 25005c , Bristol County (part) ,0.758544,0.050966,0.189921,,0.859730,0.036785,0.054280,0.019950,,0.028509,0.802754,,0.062139,0.015937,,0.089516,0.822383,0.022517,0.088637,0.017912,,0.047046,,,,,,
 25 , MASSACHUSETTS , 25009c , Essex County (part) ,0.757696,0.052109,0.189155,,0.755234,0.028921,0.167054,0.033037,,0.013879,0.642238,0.041627,0.224549,0.039198,,0.044265,0.653073,0.028807,0.268848,0.031691,,0.017582,,,,,,
 25 , MASSACHUSETTS , 25025a ," Boston city, Massachusetts ",0.725158,0.063043,0.211080,0.000719,0.534596,0.186412,0.161158,0.086779,,0.029257,0.282532,0.299539,0.246484,0.111559,,0.057306,0.331597,0.285796,0.208120,0.140993,,0.033493,1.000000,,,,,
 25 , MASSACHUSETTS , 25027c , Worcester County (part) ,0.757656,0.056257,0.185187,0.000900,0.824198,0.039022,0.082114,0.043005,0.001515,0.010146,0.718693,0.066390,0.141512,0.065352,,,0.697598,0.056590,0.153136,0.069670,,0.019385,,,,,,
 26 , MICHIGAN , 26081c , Kent County (part) ,0.750139,0.044391,0.205471,,0.803980,0.074700,0.077866,0.031005,0.002764,0.009686,0.569767,0.204967,0.163322,,,,0.681243,0.139782,0.124075,0.031540,0.009776,0.013584,,,,,,
