STATEFP,ST,FIPS,Name,emp,unemp,nilf,armed,EwhiteNH,EblackNH,Elatino,EasianNH,EAINH,EotherNH,UwhiteNH,UblackNH,Ulatino,UasianNH,UAINH,UotherNH,NILwhiteNH,NILblackNH,NILlatino,NILasianNH,NILAINH,NILotherNH,AFwhiteNH,AFblackNH,AFlatino,AFasianNH,AFAINH,AFotherNH
 26 , MICHIGAN , 26099c , Macomb County (part) ,0.721201,0.060978,0.216662,,0.823739,0.097589,0.024757,0.037841,0.002411,0.013663,0.714843,0.198496,0.033738,,,,0.797869,0.125011,0.013997,0.042534,,0.013798,,,,,,
 26 , MICHIGAN , 26125c , Oakland County (part) ,0.735884,0.053434,0.210087,,0.754523,0.127930,0.031652,0.066364,0.001827,0.017704,0.622407,0.235804,0.061179,0.055302,,0.023194,0.697294,0.154093,0.039868,0.084963,,0.023233,,,,,,
 26 , MICHIGAN , 26163a ," Detroit city, Michigan ",0.520548,0.137199,0.342253,,0.127000,0.760658,0.082180,0.011474,0.005046,0.013642,0.048668,0.878437,0.052404,,,0.015678,0.108995,0.775537,0.067262,0.022965,,0.022670,,,,,,
 26 , MICHIGAN , 26163b , Remainder - Wayne County (part) ,0.695280,0.061378,0.243165,,0.752892,0.147478,0.041953,0.039853,0.002870,0.014955,0.653842,0.245464,0.050491,0.028214,,0.019033,0.733403,0.142413,0.041031,0.049141,,0.030858,,,,,,
 27 , MINNESOTA , 27053c , Hennepin County (part) ,0.798588,0.037675,0.163435,,0.738719,0.099815,0.066667,0.068506,0.005345,0.020948,0.543971,0.255886,0.086954,0.078742,,0.032471,0.642140,0.173228,0.054737,0.093954,0.009048,0.026893,,,,,,
 27 , MINNESOTA , 27123c , Ramsey County (part) ,0.767258,0.042499,0.186660,,0.694760,0.105577,0.068655,0.112540,,0.017502,0.361269,0.269311,0.127948,0.192643,,,0.603964,0.098496,0.045143,0.199685,,0.043566,,,,,,
 29 , MISSOURI , 29095c , Jackson County (part) ,0.728050,0.054609,0.217341,,0.666345,0.204790,0.083141,0.021077,0.002121,0.022526,0.501240,0.395059,0.077776,,,,0.583802,0.278004,0.079469,0.026318,0.010711,0.021695,,,,,,
 29 , MISSOURI , 29189c , St. Louis County (part) ,0.751590,0.053904,0.194225,,0.696441,0.219214,0.026401,0.043301,,0.013994,0.389804,0.552958,0.028005,,,,0.674045,0.229350,0.022866,0.049418,,0.024262,,,,,,
 31 , NEBRASKA , 31055c , Douglas County (part) ,0.789144,0.037117,0.172298,,0.758522,0.088767,0.098727,0.031865,,0.020786,0.526803,0.236111,0.193226,,,,0.641535,0.155025,0.119786,0.049552,,0.026403,,,,,,
 32 , NEVADA , 32003a ," Las Vegas city, Nevada ",0.690196,0.069826,0.234344,0.005633,0.457022,0.100801,0.331807,0.072360,0.004398,0.033612,0.375164,0.203239,0.333816,0.051416,,0.032122,0.474411,0.123674,0.278340,0.089914,0.005057,0.028604,0.591820,,,,,
 32 , NEVADA , 32003b , Remainder - Clark County (part) ,0.707771,0.072353,0.215874,0.004003,0.456657,0.092056,0.297086,0.122578,0.004584,0.027040,0.384029,0.152378,0.278938,0.115930,,0.060510,0.474340,0.108210,0.255405,0.136831,0.002386,0.022828,0.706259,,,,,
 34 , NEW JERSEY , 34003c , Bergen County (part) ,0.759669,0.045083,0.195030,,0.559135,0.054986,0.198579,0.169369,0.001679,0.016253,0.548626,0.054735,0.192846,0.186370,,,0.561718,0.055966,0.174527,0.186716,,0.019576,,,,,,
 34 , NEW JERSEY , 34007c , Camden County (part) ,0.731355,0.066672,0.200262,,0.620094,0.169407,0.143281,0.057592,,0.009218,0.459081,0.313021,0.183194,0.039134,,,0.529726,0.204397,0.160097,0.086666,,0.012569,,,,,,
 34 , NEW JERSEY , 34013c , Essex County (part) ,0.720820,0.088920,0.190006,,0.319186,0.363059,0.232074,0.060658,0.002412,0.022611,0.166793,0.613122,0.198162,0.010686,,0.011238,0.298632,0.407522,0.219059,0.045287,,0.028446,,,,,,
 34 , NEW JERSEY , 34017c , Hudson County (part) ,0.741065,0.058641,0.200169,,0.318558,0.098890,0.398205,0.168241,,0.015298,0.185789,0.186835,0.488071,0.111190,,0.028115,0.252519,0.108900,0.455170,0.175229,,0.008182,,,,,,
 34 , NEW JERSEY , 34023c , Middlesex County (part) ,0.754399,0.053378,0.191734,,0.456061,0.091090,0.208096,0.229087,,0.014886,0.453381,0.143096,0.160274,0.212388,,0.030861,0.415990,0.072288,0.191465,0.306296,,0.013961,,,,,,
 34 , NEW JERSEY , 34025c , Monmouth County (part) ,0.744312,0.045081,0.210537,,0.763416,0.058767,0.100208,0.062603,,0.015005,0.699765,0.102449,0.153043,,,,0.758291,0.080598,0.099710,0.048492,,0.010649,,,,,,
 34 , NEW JERSEY , 34029c , Ocean County (part) ,0.712636,0.062895,0.224307,,0.829557,0.028631,0.096481,0.029862,,0.015469,0.826183,0.049024,0.107482,,,,0.859991,0.022329,0.083941,0.017461,,0.014858,,,,,,
 34 , NEW JERSEY , 34031c , Passaic County (part) ,0.700736,0.048883,0.249264,,0.458645,0.088764,0.374356,0.060769,0.002073,0.015392,0.433172,0.119322,0.371318,0.070952,,,0.303806,0.152468,0.478493,0.046518,0.002477,0.016238,,,,,,
 34 , NEW JERSEY , 34039c , Union County (part) ,0.742602,0.062309,0.195089,,0.417295,0.199129,0.310774,0.058231,,0.014570,0.285229,0.347071,0.335895,0.019838,,,0.398542,0.215751,0.314330,0.049498,,0.021878,,,,,,
 35 , NEW MEXICO , 35001a ," Albuquerque city, New Mexico ",0.687715,0.062294,0.246038,0.003954,0.397718,0.024183,0.479711,0.028287,0.048305,0.021796,0.379946,,0.495964,,0.052153,,0.398177,0.028683,0.509342,0.028863,0.024646,0.010289,0.788653,,,,,
 36 , NEW YORK , 36005a ," New York city, New York ",0.629186,0.076311,0.294357,,0.095466,0.299121,0.547616,0.043115,,0.013241,0.068656,0.368334,0.519219,0.023587,,0.020205,0.076467,0.282674,0.583294,0.037697,,0.016887,,,,,,
 36 , NEW YORK , 36029c , Erie County (part) ,0.743228,0.040237,0.216419,,0.815607,0.103584,0.039584,0.023665,0.003380,0.014181,0.719540,0.176122,0.059761,,,,0.663893,0.176556,0.067120,0.054594,0.008569,0.029267,,,,,,
 36 , NEW YORK , 36047a ," New York city, New York ",0.687545,0.062217,0.249864,0.000374,0.376412,0.291439,0.184635,0.127865,0.001201,0.018447,0.282881,0.392620,0.206510,0.099159,,0.017810,0.300205,0.338533,0.211153,0.132081,0.001431,0.016598,,,,,,
 36 , NEW YORK , 36055c , Monroe County (part) ,0.746371,0.048484,0.205146,,0.761613,0.115315,0.068057,0.035931,0.002074,0.017011,0.497230,0.287077,0.154300,0.025384,,0.036009,0.626014,0.212964,0.094140,0.045739,,0.020197,,,,,,
 36 , NEW YORK , 36059c , Nassau County (part) ,0.753702,0.045639,0.200127,0.000532,0.605922,0.111303,0.174754,0.087420,,0.020000,0.574959,0.112930,0.210421,0.065366,,0.026519,0.607890,0.112856,0.145523,0.105305,0.003442,0.024984,,,,,,
 36 , NEW YORK , 36061a ," New York city, New York ",0.747927,0.045247,0.206745,,0.540372,0.098357,0.210333,0.123150,,0.027224,0.321535,0.174953,0.398488,0.079107,,0.020211,0.316231,0.152267,0.352311,0.158100,,0.021090,,,,,,
 36 , NEW YORK , 36081a ," New York city, New York ",0.698891,0.053065,0.247822,0.000222,0.315851,0.159881,0.264810,0.226606,0.001389,0.031463,0.257379,0.238685,0.249455,0.204152,,0.050329,0.289036,0.140267,0.269876,0.266880,,0.031267,,,,,,
 36 , NEW YORK , 36103c , Suffolk County (part) ,0.747700,0.045996,0.205596,,0.689664,0.071951,0.189597,0.032488,0.001938,0.014362,0.642500,0.118092,0.185092,0.029351,,0.021267,0.701612,0.066848,0.164762,0.037967,0.002578,0.026234,,,,,,
 36 , NEW YORK , 36119c , Westchester County (part) ,0.748965,0.054976,0.195722,,0.541690,0.128395,0.246174,0.067686,,0.015159,0.424521,0.224345,0.322123,0.023572,,,0.519435,0.148341,0.250113,0.073636,,0.006083,,,,,,
 37 , NORTH CAROLINA , 37119c , Mecklenburg County (part) ,0.767736,0.063652,0.167865,0.000747,0.512241,0.289377,0.119512,0.056596,0.001727,0.020548,0.300937,0.534788,0.107648,0.036938,,0.019689,0.482925,0.291171,0.133036,0.066165,,0.025145,,,,,,
 37 , NORTH CAROLINA , 37183c , Wake County (part) ,0.791927,0.041298,0.165193,0.001582,0.626588,0.195948,0.092462,0.064315,0.001730,0.018957,0.461155,0.383772,0.099241,0.042219,,,0.600966,0.195375,0.090613,0.093498,,0.017035,0.667668,,,,,
 39 , OHIO , 39035c , Cuyahoga County (part) ,0.711177,0.079151,0.209539,,0.665732,0.239933,0.048241,0.031721,0.001176,0.013197,0.358478,0.557888,0.054972,0.012658,,0.014928,0.512510,0.368595,0.061488,0.033970,,0.020896,,,,,,
 39 , OHIO , 39049c , Franklin County (part) ,0.766232,0.044889,0.188462,,0.697977,0.181671,0.046557,0.043260,0.000686,0.029849,0.464134,0.396497,0.059847,0.026299,,0.053223,0.636415,0.220043,0.038179,0.074002,0.004828,0.026532,,,,,,
 39 , OHIO , 39061c , Hamilton County (part) ,0.742167,0.065542,0.192103,,0.712158,0.218976,0.025769,0.021536,,0.021303,0.413660,0.508918,0.030491,,,0.032414,0.628254,0.285146,0.019356,0.042850,,0.024394,,,,,,
 39 , OHIO , 39113c , Montgomery County (part) ,0.697505,0.065869,0.228521,0.008105,0.753786,0.181285,0.023094,0.021374,,0.018751,0.566358,0.380712,,,,0.034089,0.684396,0.237501,0.029296,0.026174,,0.018952,0.508682,,,,,
 39 , OHIO , 39153c , Summit County (part) ,0.725450,0.055969,0.218272,,0.832580,0.108626,0.021262,0.022578,,0.014352,0.602076,0.351444,,,,,0.706959,0.205021,0.014194,0.053576,,0.015311,,,,,,
 40 , OKLAHOMA , 40109c , Oklahoma County (part) ,0.726751,0.046455,0.219566,0.007228,0.604430,0.147359,0.150155,0.033210,0.018819,0.046029,0.525644,0.233288,0.109657,,,0.057251,0.558653,0.144192,0.170251,0.060022,0.032258,0.034624,0.721856,,,,,
 40 , OKLAHOMA , 40143c , Tulsa County (part) ,0.753508,0.042617,0.203875,,0.672536,0.082961,0.110199,0.026679,0.048480,0.059145,0.498408,0.167346,0.081997,,0.092610,0.147964,0.642790,0.138370,0.079022,0.024799,0.047789,0.067229,,,,,,
 41 , OREGON , 41051a ," Portland city, Oregon ",0.755374,0.056502,0.187956,,0.749553,0.039868,0.098602,0.065782,0.004510,0.041684,0.712261,0.078078,0.073423,0.105921,,0.009477,0.670889,0.074711,0.079627,0.090934,0.008319,0.075518,,,,,,
 41 , OREGON , 41067c , Washington County (part) ,0.746432,0.052923,0.198532,,0.697973,0.017469,0.151328,0.106927,,0.025291,0.580973,,0.238055,0.038108,,0.102352,0.688636,,0.127785,0.132174,0.010885,0.034080,,,,,,
 42 , PENNSYLVANIA , 42003c , Allegheny County (part) ,0.747162,0.052177,0.200161,,0.831540,0.098599,0.018169,0.034516,0.000670,0.016506,0.654202,0.278115,0.024734,0.015500,,0.023872,0.735263,0.165688,0.020553,0.056157,,0.021664,,,,,,
 42 , PENNSYLVANIA , 42017c , Bucks County (part) ,0.776030,0.050010,0.173961,,0.864288,0.034603,0.044732,0.046204,,0.009501,0.780898,0.067585,0.079688,0.052287,,,0.849401,0.046751,0.042819,0.051314,,0.009715,,,,,,
 42 , PENNSYLVANIA , 42045c , Delaware County (part) ,0.723579,0.063281,0.211451,,0.725615,0.177992,0.028740,0.059240,,0.008414,0.544845,0.368441,0.060171,,,,0.619387,0.268880,0.019845,0.078248,,0.012339,,,,,,
 42 , PENNSYLVANIA , 42071c , Lancaster County (part) ,0.769514,0.031757,0.198369,,0.849919,0.038547,0.077727,0.022337,,0.008739,0.801920,0.038697,0.149071,,,,0.782614,0.031630,0.154355,0.024208,,,,,,,,
 42 , PENNSYLVANIA , 42091c , Montgomery County (part) ,0.789796,0.047442,0.162330,,0.780893,0.077243,0.044326,0.078438,,0.018324,0.756537,0.108058,0.071896,0.052382,,,0.728919,0.101283,0.067977,0.078057,,0.021075,,,,,,
 42 , PENNSYLVANIA , 42101a ," Philadelphia city, Pennsylvania ",0.632253,0.082585,0.285042,,0.423625,0.359043,0.118691,0.074882,0.002047,0.021712,0.231828,0.571041,0.117820,0.045591,,0.031120,0.289077,0.449920,0.162909,0.083210,,0.012639,,,,,,
 44 , RHODE ISLAND , 44007c , Providence County (part) ,0.701992,0.064029,0.233129,,0.662292,0.071823,0.187679,0.043236,0.005671,0.029299,0.541766,0.107265,0.285329,0.031511,,0.034130,0.613320,0.081243,0.237265,0.043869,0.006153,0.018150,,,,,,
 47 , TENNESSEE , 47037a ," Nashville-Davidson metropolitan government (balance), Tennessee ",0.762721,0.048350,0.188093,,0.612905,0.247424,0.093106,0.033673,0.001939,0.010953,0.345339,0.528118,0.085002,,,,0.552866,0.280223,0.088276,0.049897,,0.014962,,,,,,
 47 , TENNESSEE , 47157c , Shelby County (part) ,0.680176,0.071044,0.247619,0.001162,0.406223,0.492310,0.056465,0.031930,,0.012649,0.170119,0.749110,0.031319,,,0.041019,0.350358,0.566772,0.051710,0.018586,,0.011650,,,,,,
 48 , TEXAS , 48029c , Bexar County (part) ,0.705444,0.051436,0.234471,0.008648,0.299065,0.071625,0.585784,0.028454,0.001550,0.013522,0.241942,0.093070,0.639828,0.012743,,0.011390,0.285392,0.082265,0.583454,0.034063,0.001822,0.013004,0.574717,0.114903,0.234186,,,
 48 , TEXAS , 48085c , Collin County (part) ,0.789193,0.037944,0.171587,0.001276,0.611279,0.099874,0.142600,0.126195,0.003048,0.017003,0.556646,0.139849,0.145730,0.140655,,,0.591766,0.071626,0.155689,0.163438,0.005076,0.012406,,,,,,
 48 , TEXAS , 48113c , Dallas County (part) ,0.737438,0.052065,0.210146,0.000350,0.338650,0.207008,0.372827,0.062103,0.001402,0.018010,0.245595,0.330940,0.339975,0.049290,,0.033271,0.271960,0.245461,0.398674,0.064106,0.001150,0.018649,,,,,,
 48 , TEXAS , 48121c , Denton County (part) ,0.793559,0.035915,0.168770,0.001756,0.635001,0.096156,0.171929,0.070569,0.003216,0.023128,0.563574,0.139765,0.148793,0.084380,,0.063487,0.588797,0.062257,0.208705,0.109082,0.004852,0.026307,,,,,,
 48 , TEXAS , 48141a ," El Paso city, Texas ",0.639888,0.060656,0.275748,0.023708,0.132070,0.026262,0.822385,0.013825,0.000929,0.004529,0.079649,0.090723,0.816053,,,,0.151447,0.031937,0.793494,0.011313,0.002409,0.009401,0.688877,0.156663,0.082476,,,
 48 , TEXAS , 48157c , Fort Bend County (part) ,0.732803,0.031553,0.235645,,0.357995,0.212114,0.229007,0.187092,,0.011538,0.270877,0.296376,0.181405,0.200716,,,0.337447,0.169742,0.268919,0.204005,,0.015425,,,,,,
 48 , TEXAS , 48201c , Harris County (part) ,0.734455,0.047332,0.217804,0.000408,0.331303,0.179215,0.405538,0.070858,0.001775,0.011311,0.236459,0.295513,0.400546,0.050808,,0.014777,0.303687,0.183940,0.411006,0.084545,0.000900,0.015921,,,,,,
 48 , TEXAS , 48215c , Hidalgo County (part) ,0.632856,0.070881,0.296263,,0.057099,,0.926402,0.011104,,,0.044261,,0.951799,,,,0.060856,0.012710,0.915402,0.010074,,,,,,,,
 48 , TEXAS , 48439c , Tarrant County (part) ,0.739509,0.045065,0.214223,0.001204,0.514832,0.149701,0.261766,0.053818,0.002570,0.017313,0.474389,0.211556,0.255020,0.044609,,0.014426,0.475780,0.160085,0.273487,0.064426,0.002464,0.023758,0.603043,,,,,
 48 , TEXAS , 48453c , Travis County (part) ,0.763878,0.033693,0.201156,0.001273,0.536516,0.071492,0.307063,0.064714,0.002267,0.017948,0.471003,0.152387,0.342331,0.031117,,,0.457164,0.071961,0.345243,0.096007,0.004166,0.025460,0.556122,,,,,
 49 , UTAH , 49035c , Salt Lake County (part) ,0.774853,0.036898,0.187795,,0.747401,0.015148,0.166690,0.055500,0.004370,0.010892,0.559712,,0.289219,0.078845,,,0.734836,0.014733,0.150093,0.074136,0.010024,0.016178,,,,,,
 49 , UTAH , 49049c , Utah County (part) ,0.735013,0.037792,0.225976,0.001219,0.838051,0.005631,0.110488,0.020282,0.003399,0.022149,0.747636,,0.113560,,,0.059102,0.853770,,0.098517,0.028890,,0.018088,,,,,,
 51 , VIRGINIA , 51059c , Fairfax County (part) ,0.780293,0.042702,0.166332,0.010673,0.524813,0.090919,0.171627,0.189643,0.001246,0.021752,0.422017,0.172359,0.180602,0.185455,,0.039567,0.503554,0.076487,0.133297,0.259144,,0.024013,0.766148,0.079900,0.081269,,,0.047418
 53 , WASHINGTON , 53033a ," Seattle city, Washington ",0.788267,0.034602,0.174755,0.002377,0.704266,0.041484,0.064387,0.140787,0.004610,0.044466,0.544881,0.114862,0.051434,0.120302,,0.164503,0.615893,0.121401,0.051716,0.167707,0.009425,0.033857,,,,,,
 53 , WASHINGTON , 53033b , Remainder - King County (part) ,0.749664,0.045221,0.203673,0.001442,0.622714,0.058505,0.100925,0.179121,0.005053,0.033681,0.584932,0.092846,0.075317,0.183990,0.004561,0.058355,0.568875,0.057366,0.105328,0.223448,0.007039,0.037945,0.546017,,,,,
 53 , WASHINGTON , 53053c , Pierce County (part) ,0.684697,0.055595,0.234117,0.025590,0.711343,0.068827,0.086014,0.072474,0.011866,0.049476,0.587146,0.078784,0.146839,0.069002,0.027418,0.090810,0.687865,0.050314,0.100346,0.082461,0.015004,0.064011,0.668266,0.023004,0.156383,0.090341,,0.062005
 53 , WASHINGTON , 53061c , Snohomish County (part) ,0.756243,0.045970,0.194014,0.003774,0.737138,0.022224,0.084114,0.113102,0.008163,0.035259,0.771389,0.036551,0.066268,0.064380,,0.052601,0.703694,0.024213,0.094508,0.121937,0.014977,0.040671,0.765060,,,,,
 55 , WISCONSIN , 55079a ," Milwaukee city, Wisconsin ",0.670684,0.095963,0.233353,,0.423498,0.329759,0.183750,0.044037,0.003551,0.015406,0.158323,0.623617,0.154305,,,0.060387,0.289547,0.496905,0.162826,0.023435,0.011984,0.015302,,,,,,
